12/11/1961,,55,48,0.12,0,0
12/12/1961,,58,35,0,0,0
12/13/1961,,57,45,0,0,0
12/14/1961,,57,47,0.15,0,0
12/15/1961,,61,47,0.25,0,0
12/16/1961,,61,48,0.08,0,0
12/17/1961,,59,39,0,0,0
12/18/1961,,58,47,0,0,0
12/19/1961,,66,42,0,0,0
12/20/1961,,70,39,0,0,0
12/21/1961,,67,44,0,0,0
12/22/1961,,77,42,0,0,0
12/23/1961,,79,38,0,0,0
12/24/1961,,75,36,0,0,0
12/25/1961,,69,35,0,0,0
12/26/1961,,69,40,0,0,0
12/27/1961,,75,34,0,0,0
12/28/1961,,77,33,0,0,0
12/29/1961,,76,34,0,0,0
12/30/1961,,77,34,0,0,0
12/31/1961,,70,40,0,0,0
1/1/1962,,74,48,0,0,0
1/2/1962,,70,35,0,0,0
1/3/1962,,72,36,0,0,0
1/4/1962,,76,37,0,0,0
1/5/1962,,77,34,0,0,0
1/6/1962,,80,34,0,0,0
1/7/1962,,84,42,0,0,0
1/8/1962,,,38,0,0,0
1/9/1962,,78,38,0,0,0
1/10/1962,,77,37,0,0,0
1/11/1962,,67,23,0,0,0
1/12/1962,,60,24,0,0,0
1/13/1962,,56,48,0.13,0,0
1/14/1962,,60,31,0,0,0
1/15/1962,,61,26,0,0,0
1/16/1962,,65,38,0,0,0
1/17/1962,,62,39,0,0,0
1/18/1962,,64,33,0,0,0
1/19/1962,,64,34,0,0,0
1/20/1962,,59,49,0.71,0,0
1/21/1962,,51,43,1.33,0,0
1/22/1962,,54,39,0.63,0,0
1/23/1962,,59,44,0.21,0,0
1/24/1962,,56,42,0.35,0,0
1/25/1962,,60,36,0.09,0,0
1/26/1962,,66,34,0,0,0
1/27/1962,,74,37,0,0,0
1/28/1962,,81,38,0,0,0
1/29/1962,,83,50,0,0,0
1/30/1962,,80,37,0,0,0
1/31/1962,,82,35,0,0,0
2/1/1962,,74,37,0,0,0
2/2/1962,,76,36,0,0,0
2/3/1962,,75,37,0,0,0
2/4/1962,,69,37,0,0,0
2/5/1962,,66,44,0,0,0
2/6/1962,,65,44,0,0,0
2/7/1962,,60,50,0.08,0,0
2/8/1962,,62,52,0.55,0,0
2/9/1962,,66,53,0.14,0,0
2/10/1962,,66,54,0.03,0,0
2/11/1962,,64,56,0.11,0,0
2/12/1962,,62,51,0.12,0,0
2/13/1962,,65,42,0,0,0
2/14/1962,,64,48,0,0,0
2/15/1962,,65,46,0,0,0
2/16/1962,,61,48,0.28,0,0
2/17/1962,,61,39,0.01,0,0
2/18/1962,,63,40,0,0,0
2/19/1962,,60,42,0.78,0,0
2/20/1962,,57,44,0.69,0,0
2/21/1962,,56,43,0.54,0,0
2/22/1962,,60,34,0,0,0
2/23/1962,,58,40,0,0,0
2/24/1962,,56,45,0,0,0
2/25/1962,,54,39,0.33,0,0
2/26/1962,,52,42,0.32,0,0
2/27/1962,,58,40,0.09,0,0
2/28/1962,,60,31,0,0,0
3/1/1962,,58,34,0,0,0
3/2/1962,,60,35,0,0,0
3/3/1962,,63,41,0.01,0,0
3/4/1962,,73,34,0,0,0
3/5/1962,,69,40,0,0,0
3/6/1962,,64,46,0.25,0,0
3/7/1962,,59,43,0.13,0,0
3/8/1962,,60,37,0,0,0
3/9/1962,,58,39,0.08,0,0
3/10/1962,,56,38,0.07,0,0
3/11/1962,,58,41,0,0,0
3/12/1962,,63,34,0,0,0
3/13/1962,,65,33,0,0,0
3/14/1962,,65,30,0,0,0
3/15/1962,,66,32,0,0,0
3/16/1962,,64,35,0,0,0
3/17/1962,,64,41,0.02,0,0
3/18/1962,,61,37,0.08,0,0
3/19/1962,,57,50,0.28,0,0
3/20/1962,,60,49,0.09,0,0
3/21/1962,,62,41,0,0,0
3/22/1962,,60,47,0,0,0
3/23/1962,,59,44,0.16,0,0
3/24/1962,,71,35,0,0,0
3/25/1962,,78,37,0,0,0
3/26/1962,,77,37,0,0,0
3/27/1962,,74,48,0,0,0
3/28/1962,,65,51,0,0,0
3/29/1962,,59,50,0,0,0
3/30/1962,,68,51,0,0,0
3/31/1962,,75,44,0,0,0
4/1/1962,,75,47,0,0,0
4/2/1962,,,52,0,0,0
4/3/1962,,63,53,0,0,0
4/4/1962,,66,51,0,0,0
4/5/1962,,76,48,0,0,0
4/6/1962,,93,43,0,0,0
4/7/1962,,91,45,0,0,0
4/8/1962,,,45,0,0,0
4/9/1962,,76,53,0,0,0
4/10/1962,,72,56,0,0,0
4/11/1962,,81,45,0,0,0
4/12/1962,,88,46,0,0,0
4/13/1962,,88,45,0,0,0
4/14/1962,,84,47,0,0,0
4/15/1962,,80,44,0,0,0
4/16/1962,,79,43,0,0,0
4/17/1962,,81,46,0,0,0
4/18/1962,,84,53,0,0,0
4/19/1962,,76,53,0,0,0
4/20/1962,,71,49,0,0,0
4/21/1962,,84,43,0,0,0
4/22/1962,,88,45,0,0,0
4/23/1962,,87,47,0,0,0
4/24/1962,,,55,0,0,0
4/25/1962,,65,55,0,0,0
4/26/1962,,69,52,0,0,0
4/27/1962,,71,50,0,0,0
4/28/1962,,67,55,0,0,0
4/29/1962,,68,53,0,0,0
4/30/1962,,79,44,0,0,0
5/1/1962,,85,45,0,0,0
5/2/1962,,88,46,0,0,0
5/3/1962,,86,49,0,0,0
5/4/1962,,81,54,0,0,0
5/5/1962,,80,55,0,0,0
5/6/1962,,88,47,0,0,0
5/7/1962,,84,56,0,0,0
5/8/1962,,78,57,0,0,0
5/9/1962,,77,53,0,0,0
5/10/1962,,73,60,0,0,0
5/11/1962,,73,52,0,0,0
5/12/1962,,67,52,0,0,0
5/13/1962,,69,43,0,0,0
5/14/1962,,67,53,0.02,0,0
5/15/1962,,,49,0.36,0,0
5/16/1962,,60,45,0.04,0,0
5/17/1962,,72,42,0.06,0,0
5/18/1962,,77,45,0,0,0
5/19/1962,,71,54,0,0,0
5/20/1962,,66,55,0,0,0
5/21/1962,,71,44,0,0,0
5/22/1962,,81,46,0,0,0
5/23/1962,,77,54,0,0,0
5/24/1962,,67,55,0,0,0
5/25/1962,,69,53,0,0,0
5/26/1962,,68,54,0.06,0,0
5/27/1962,,60,52,0.23,0,0
5/28/1962,,68,52,0.04,0,0
5/29/1962,,70,57,0,0,0
5/30/1962,,71,57,0,0,0
5/31/1962,,77,57,0,0,0
6/1/1962,,81,58,0,0,0
6/2/1962,,78,55,0,0,0
6/3/1962,,73,57,0,0,0
6/4/1962,,69,55,0,0,0
6/5/1962,,75,58,0,0,0
6/6/1962,,71,58,0,0,0
6/7/1962,,72,57,0,0,0
6/8/1962,,74,58,0,0,0
6/9/1962,,66,60,0,0,0
6/10/1962,,69,57,0,0,0
6/11/1962,,77,59,0,0,0
6/12/1962,,78,57,0,0,0
6/13/1962,,70,55,0,0,0
6/14/1962,,67,57,0,0,0
6/15/1962,,61,54,0.03,0,0
6/16/1962,,70,54,0,0,0
6/17/1962,,81,50,0,0,0
6/18/1962,,88,55,0,0,0
6/19/1962,,79,58,0,0,0
6/20/1962,,88,58,0,0,0
6/21/1962,,91,52,0,0,0
6/22/1962,,89,52,0,0,0
6/23/1962,,88,57,0,0,0
6/24/1962,,91,53,0,0,0
6/25/1962,,93,49,0,0,0
6/26/1962,,87,56,0,0,0
6/27/1962,,80,58,0,0,0
6/28/1962,,79,60,0,0,0
6/29/1962,,83,56,0,0,0
6/30/1962,,86,56,0,0,0
7/1/1962,,85,55,0,0,0
7/2/1962,,88,52,0,0,0
7/3/1962,,83,56,0,0,0
7/4/1962,,84,58,0,0,0
7/5/1962,,85,59,0,0,0
7/6/1962,,89,57,0,0,0
7/7/1962,,94,58,0,0,0
7/8/1962,,94,58,0,0,0
7/9/1962,,90,55,0,0,0
7/10/1962,,90,58,0,0,0
7/11/1962,,88,63,0,0,0
7/12/1962,,85,63,0,0,0
7/13/1962,,77,61,0,0,0
7/14/1962,,77,63,0,0,0
7/15/1962,,78,61,0,0,0
7/16/1962,,77,62,0,0,0
7/17/1962,,80,64,0,0,0
7/18/1962,,82,63,0,0,0
7/19/1962,,86,57,0,0,0
7/20/1962,,88,57,0,0,0
7/21/1962,,88,65,0,0,0
7/22/1962,,89,60,0,0,0
7/23/1962,,86,62,0,0,0
7/24/1962,,89,63,0,0,0
7/25/1962,,85,63,0,0,0
7/26/1962,,85,64,0,0,0
7/27/1962,,84,65,0,0,0
7/28/1962,,86,60,0,0,0
7/29/1962,,86,60,0,0,0
7/30/1962,,83,57,0,0,0
7/31/1962,,85,57,0,0,0
8/1/1962,,82,59,0,0,0
8/2/1962,,82,61,0,0,0
8/3/1962,,83,62,0,0,0
8/4/1962,,86,60,0,0,0
8/5/1962,,89,63,0,0,0
8/6/1962,,93,56,0,0,0
8/7/1962,,93,58,0,0,0
8/8/1962,,98,61,0,0,0
8/9/1962,,95,62,0,0,0
8/10/1962,,93,59,0,0,0
8/11/1962,,91,59,0,0,0
8/12/1962,,94,59,0,0,0
8/13/1962,,96,61,0,0,0
8/14/1962,,97,63,0,0,0
8/15/1962,,93,64,0,0,0
8/16/1962,,97,64,0,0,0
8/17/1962,,93,64,0,0,0
8/18/1962,,87,63,0,0,0
8/19/1962,,86,62,0,0,0
8/20/1962,,89,61,0,0,0
8/21/1962,,90,62,0,0,0
8/22/1962,,84,60,0,0,0
8/23/1962,,86,56,0,0,0
8/24/1962,,89,57,0,0,0
8/25/1962,,95,59,0,0,0
8/26/1962,,91,61,0,0,0
8/27/1962,,88,62,0,0,0
8/28/1962,,91,61,0,0,0
8/29/1962,,90,60,0,0,0
8/30/1962,,85,57,0,0,0
8/31/1962,,86,63,0,0,0
9/1/1962,,91,60,0,0,0
9/2/1962,,97,57,0,0,0
9/3/1962,,98,57,0,0,0
9/4/1962,,93,59,0,0,0
9/5/1962,,93,54,0,0,0
9/6/1962,,92,58,0,0,0
9/7/1962,,84,60,0,0,0
9/8/1962,,74,60,0,0,0
9/9/1962,,80,52,0,0,0
9/10/1962,,85,52,0,0,0
9/11/1962,,80,60,0,0,0
9/12/1962,,82,62,0,0,0
9/13/1962,,84,57,0,0,0
9/14/1962,,87,58,0,0,0
9/15/1962,,83,57,0,0,0
9/16/1962,,85,54,0,0,0
9/17/1962,,86,58,0,0,0
9/18/1962,,86,58,0,0,0
9/19/1962,,95,59,0,0,0
9/20/1962,,91,57,0,0,0
9/21/1962,,88,61,0,0,0
9/22/1962,,96,58,0,0,0
9/23/1962,,100,65,0,0,0
9/24/1962,,92,65,0,0,0
9/25/1962,,83,63,0,0,0
9/26/1962,,77,62,0,0,0
9/27/1962,,75,60,0,0,0
9/28/1962,,77,59,0,0,0
9/29/1962,,81,50,0,0,0
9/30/1962,,84,52,0,0,0
10/1/1962,,87,54,0,0,0
10/2/1962,,80,58,0,0,0
10/3/1962,,77,59,0,0,0
10/4/1962,,71,60,0,0,0
10/5/1962,,72,56,0,0,0
10/6/1962,,75,57,0,0,0
10/7/1962,,76,56,0,0,0
10/8/1962,,81,46,0,0,0
10/9/1962,,84,48,0,0,0
10/10/1962,,85,50,0,0,0
10/11/1962,,79,50,0,0,0
10/12/1962,,85,47,0,0,0
10/13/1962,,79,50,0,0,0
10/14/1962,,77,58,0,0,0
10/15/1962,,74,53,0.01,0,0
10/16/1962,,73,52,0,0,0
10/17/1962,,68,47,0,0,0
10/18/1962,,70,53,0,0,0
10/19/1962,,74,53,0,0,0
10/20/1962,,80,46,0,0,0
10/21/1962,,93,47,0,0,0
10/22/1962,,,45,0,0,0
10/23/1962,,80,54,0,0,0
10/24/1962,,78,51,0,0,0
10/25/1962,,75,54,0,0,0
10/26/1962,,81,50,0,0,0
10/27/1962,,86,52,0,0,0
10/28/1962,,90,44,0,0,0
10/29/1962,,93,44,0,0,0
10/30/1962,,97,49,0,0,0
10/31/1962,,94,46,0,0,0
11/1/1962,,90,45,0,0,0
11/2/1962,,81,54,0,0,0
11/3/1962,,76,55,0,0,0
11/4/1962,,67,55,0,0,0
11/5/1962,,70,55,0,0,0
11/6/1962,,73,44,0,0,0
11/7/1962,,81,43,0,0,0
11/8/1962,,88,39,0,0,0
11/9/1962,,76,46,0,0,0
11/10/1962,,73,51,0,0,0
11/11/1962,,80,40,0,0,0
11/12/1962,,85,42,0,0,0
11/13/1962,,66,52,0,0,0
11/14/1962,,66,52,0,0,0
11/15/1962,,69,48,0.01,0,0
11/16/1962,,68,38,0,0,0
11/17/1962,,71,38,0,0,0
11/18/1962,,70,33,0,0,0
11/19/1962,,71,38,0,0,0
11/20/1962,,78,34,0,0,0
11/21/1962,,79,33,0,0,0
11/22/1962,,,35,0,0,0
11/23/1962,,69,49,0,0,0
11/24/1962,,71,52,0,0,0
11/25/1962,,73,42,0,0,0
11/26/1962,,74,40,0,0,0
11/27/1962,,71,45,0,0,0
11/28/1962,,67,44,0,0,0
11/29/1962,,64,41,0,0,0
11/30/1962,,69,36,0,0,0
12/1/1962,,67,34,0,0,0
12/2/1962,,71,38,0,0,0
12/3/1962,,72,39,0,0,0
12/4/1962,,82,38,0,0,0
12/5/1962,,,37,0,0,0
12/6/1962,,79,36,0,0,0
12/7/1962,,76,36,0,0,0
12/8/1962,,72,33,0,0,0
12/9/1962,,71,46,0,0,0
12/10/1962,,69,41,0,0,0
12/11/1962,,61,47,0,0,0
12/12/1962,,63,50,0,0,0
12/13/1962,,71,42,0,0,0
12/14/1962,,72,39,0,0,0
12/15/1962,,70,46,0,0,0
12/16/1962,,74,42,0,0,0
12/17/1962,,72,50,0.01,0,0
12/18/1962,,66,54,0.35,0,0
12/19/1962,,67,48,0,0,0
12/20/1962,,73,46,0,0,0
12/21/1962,,75,36,0,0,0
12/22/1962,,71,34,0,0,0
12/23/1962,,60,46,0,0,0
12/24/1962,,58,49,0,0,0
12/25/1962,,65,39,0,0,0
12/26/1962,,63,46,0,0,0
12/27/1962,,63,29,0,0,0
12/28/1962,,66,28,0,0,0
12/29/1962,,73,28,0,0,0
12/30/1962,,67,26,0,0,0
12/31/1962,,68,27,0,0,0
1/1/1963,,65,40,0,0,0
1/2/1963,,64,46,0.01,0,0
1/3/1963,,61,46,0,0,0
1/4/1963,,70,37,0,0,0
1/5/1963,,71,33,0,0,0
1/6/1963,,78,33,0,0,0
1/7/1963,,82,34,0,0,0
1/8/1963,,78,47,0,0,0
1/9/1963,,63,53,0.2,0,0
1/10/1963,,61,51,0.44,0,0
1/11/1963,,57,47,0.07,0,0
1/12/1963,,57,43,0,0,0
1/13/1963,,60,22,0,0,0
1/14/1963,,64,23,0,0,0
1/15/1963,,67,25,0,0,0
1/16/1963,,66,27,0,0,0
1/17/1963,,66,28,0,0,0
1/18/1963,,60,30,0,0,0
1/19/1963,,65,36,0,0,0
1/20/1963,,66,25,0,0,0
1/21/1963,,70,27,0,0,0
1/22/1963,,66,28,0,0,0
1/23/1963,,67,35,0,0,0
1/24/1963,,62,37,0,0,0
1/25/1963,,62,46,0,0,0
1/26/1963,,67,48,0,0,0
1/27/1963,,64,39,0,0,0
1/28/1963,,64,48,0,0,0
1/29/1963,,64,48,0,0,0
1/30/1963,,71,42,0,0,0
1/31/1963,,73,45,0,0,0
2/1/1963,,69,58,0,0,0
2/2/1963,,84,58,0,0,0
2/3/1963,,96,44,0,0,0
2/4/1963,,89,45,0,0,0
2/5/1963,,87,43,0,0,0
2/6/1963,,87,44,0,0,0
2/7/1963,,82,43,0,0,0
2/8/1963,,70,51,0,0,0
2/9/1963,,65,49,0.06,0,0
2/10/1963,,62,55,1.21,0,0
2/11/1963,,62,54,0.69,0,0
2/12/1963,,70,47,0,0,0
2/13/1963,,69,45,0,0,0
2/14/1963,,64,53,0.02,0,0
2/15/1963,,67,48,0,0,0
2/16/1963,,65,46,0,0,0
2/17/1963,,68,50,0,0,0
2/18/1963,,68,48,0,0,0
2/19/1963,,72,43,0,0,0
2/20/1963,,71,48,0,0,0
2/21/1963,,71,48,0,0,0
2/22/1963,,69,44,0,0,0
2/23/1963,,84,42,0,0,0
2/24/1963,,84,38,0,0,0
2/25/1963,,86,39,0,0,0
2/26/1963,,83,40,0,0,0
2/27/1963,,80,43,0,0,0
2/28/1963,,81,39,0,0,0
3/1/1963,,82,39,0,0,0
3/2/1963,,76,39,0,0,0
3/3/1963,,64,50,0.11,0,0
3/4/1963,,66,39,0,0,0
3/5/1963,,72,33,0,0,0
3/6/1963,,71,42,0,0,0
3/7/1963,,70,40,0,0,0
3/8/1963,,68,39,0,0,0
3/9/1963,,63,49,0,0,0
3/10/1963,,65,43,0,0,0
3/11/1963,,66,44,0,0,0
3/12/1963,,65,52,0,0,0
3/13/1963,,72,42,0,0,0
3/14/1963,,66,40,0,0,0
3/15/1963,,59,50,0.13,0,0
3/16/1963,,60,39,0,0,0
3/17/1963,,55,45,1.2,0,0
3/18/1963,,63,36,0.11,0,0
3/19/1963,,73,35,0,0,0
3/20/1963,,77,36,0,0,0
3/21/1963,,73,39,0,0,0
3/22/1963,,66,51,0,0,0
3/23/1963,,64,46,0.02,0,0
3/24/1963,,70,39,0,0,0
3/25/1963,,76,41,0,0,0
3/26/1963,,75,41,0,0,0
3/27/1963,,82,40,0,0,0
3/28/1963,,77,52,0.22,0,0
3/29/1963,,68,45,0,0,0
3/30/1963,,71,42,0,0,0
3/31/1963,,68,42,0,0,0
4/1/1963,,,49,0,0,0
4/2/1963,,64,40,0,0,0
4/3/1963,,74,39,0,0,0
4/4/1963,,79,41,0,0,0
4/5/1963,,83,42,0,0,0
4/6/1963,,78,49,0,0,0
4/7/1963,,72,53,0,0,0
4/8/1963,,69,52,0.04,0,0
4/9/1963,,66,46,0,0,0
4/10/1963,,69,47,0,0,0
4/11/1963,,71,37,0,0,0
4/12/1963,,75,38,0,0,0
4/13/1963,,80,46,0,0,0
4/14/1963,,73,47,0.07,0,0
4/15/1963,,67,48,0.02,0,0
4/16/1963,,64,50,0,0,0
4/17/1963,,59,45,0.48,0,0
4/18/1963,,61,43,0.14,0,0
4/19/1963,,64,40,0,0,0
4/20/1963,,63,50,0.05,0,0
4/21/1963,,62,48,0.1,0,0
4/22/1963,,70,36,0,0,0
4/23/1963,,77,38,0,0,0
4/24/1963,,74,39,0,0,0
4/25/1963,,71,49,0,0,0
4/26/1963,,62,49,0.34,0,0
4/27/1963,,66,41,0,0,0
4/28/1963,,76,42,0,0,0
4/29/1963,,80,44,0,0,0
4/30/1963,,,,0,0,0
5/1/1963,,71,54,0,0,0
5/2/1963,,72,56,0,0,0
5/3/1963,,71,56,0,0,0
5/4/1963,,73,57,0,0,0
5/5/1963,,75,54,0,0,0
5/6/1963,,86,48,0,0,0
5/7/1963,,87,51,0,0,0
5/8/1963,,81,55,0,0,0
5/9/1963,,76,52,0,0,0
5/10/1963,,73,52,0,0,0
5/11/1963,,70,51,0,0,0
5/12/1963,,75,42,0,0,0
5/13/1963,,75,43,0,0,0
5/14/1963,,75,50,0,0,0
5/15/1963,,77,48,0,0,0
5/16/1963,,72,49,0,0,0
5/17/1963,,76,51,0,0,0
5/18/1963,,73,57,0,0,0
5/19/1963,,77,57,0,0,0
5/20/1963,,76,56,0,0,0
5/21/1963,,77,58,0,0,0
5/22/1963,,77,58,0,0,0
5/23/1963,,73,57,0,0,0
5/24/1963,,75,58,0,0,0
5/25/1963,,76,55,0,0,0
5/26/1963,,74,59,0,0,0
5/27/1963,,74,55,0,0,0
5/28/1963,,68,57,0.09,0,0
5/29/1963,,74,58,0,0,0
5/30/1963,,76,58,0,0,0
5/31/1963,,73,57,0,0,0
6/1/1963,,72,58,0.02,0,0
6/2/1963,,76,58,0,0,0
6/3/1963,,71,59,0,0,0
6/4/1963,,73,55,0,0,0
6/5/1963,,72,59,0,0,0
6/6/1963,,68,55,0,0,0
6/7/1963,,70,54,0.03,0,0
6/8/1963,,72,58,0,0,0
6/9/1963,,73,51,0,0,0
6/10/1963,,70,58,0,0,0
6/11/1963,,70,57,0.05,0,0
6/12/1963,,72,55,0.03,0,0
6/13/1963,,70,54,0,0,0
6/14/1963,,78,49,0,0,0
6/15/1963,,84,55,0,0,0
6/16/1963,,84,58,0,0,0
6/17/1963,,82,61,0,0,0
6/18/1963,,82,61,0,0,0
6/19/1963,,85,57,0,0,0
6/20/1963,,81,59,0,0,0
6/21/1963,,72,60,0,0,0
6/22/1963,,71,58,0,0,0
6/23/1963,,72,60,0,0,0
6/24/1963,,81,47,0,0,0
6/25/1963,,83,51,0,0,0
6/26/1963,,82,55,0,0,0
6/27/1963,,80,57,0,0,0
6/28/1963,,87,51,0,0,0
6/29/1963,,88,49,0,0,0
6/30/1963,,90,52,0,0,0
7/1/1963,,88,52,0,0,0
7/2/1963,,88,51,0,0,0
7/3/1963,,91,48,0,0,0
7/4/1963,,84,53,0,0,0
7/5/1963,,80,54,0,0,0
7/6/1963,,79,60,0,0,0
7/7/1963,,81,58,0,0,0
7/8/1963,,84,58,0,0,0
7/9/1963,,81,61,0,0,0
7/10/1963,,82,58,0,0,0
7/11/1963,,86,57,0,0,0
7/12/1963,,87,54,0,0,0
7/13/1963,,92,56,0,0,0
7/14/1963,,93,58,0,0,0
7/15/1963,,91,59,0,0,0
7/16/1963,,84,57,0,0,0
7/17/1963,,91,58,0,0,0
7/18/1963,,94,54,0,0,0
7/19/1963,,87,60,0,0,0
7/20/1963,,86,62,0,0,0
7/21/1963,,88,62,0,0,0
7/22/1963,,84,63,0,0,0
7/23/1963,,90,60,0,0,0
7/24/1963,,94,58,0,0,0
7/25/1963,,89,57,0,0,0
7/26/1963,,83,61,0,0,0
7/27/1963,,85,56,0,0,0
7/28/1963,,86,58,0,0,0
7/29/1963,,85,59,0,0,0
7/30/1963,,84,62,0,0,0
7/31/1963,,84,64,0,0,0
8/1/1963,,84,64,0,0,0
8/2/1963,,84,64,0,0,0
8/3/1963,,84,65,0,0,0
8/4/1963,,88,63,0,0,0
8/5/1963,,84,61,0,0,0
8/6/1963,,86,62,0,0,0
8/7/1963,,88,65,0.01,0,0
8/8/1963,,94,67,0,0,0
8/9/1963,,93,55,0,0,0
8/10/1963,,89,62,0,0,0
8/11/1963,,86,63,0,0,0
8/12/1963,,89,63,0,0,0
8/13/1963,,95,61,0,0,0
8/14/1963,,92,63,0,0,0
8/15/1963,,92,69,0,0,0
8/16/1963,,88,69,0,0,0
8/17/1963,,90,65,0,0,0
8/18/1963,,89,63,0,0,0
8/19/1963,,93,61,0,0,0
8/20/1963,,89,61,0,0,0
8/21/1963,,87,60,0,0,0
8/22/1963,,82,64,0,0,0
8/23/1963,,82,62,0,0,0
8/24/1963,,85,52,0,0,0
8/25/1963,,89,58,0,0,0
8/26/1963,,88,55,0,0,0
8/27/1963,,91,58,0,0,0
8/28/1963,,93,58,0,0,0
8/29/1963,,89,63,0,0,0
8/30/1963,,87,58,0,0,0
8/31/1963,,83,62,0,0,0
9/1/1963,,82,60,0,0,0
9/2/1963,,82,58,0,0,0
9/3/1963,,83,59,0,0,0
9/4/1963,,81,63,0.96,0,0
9/5/1963,,84,62,0,0,0
9/6/1963,,88,67,0,0,0
9/7/1963,,93,59,0,0,0
9/8/1963,,97,59,0,0,0
9/9/1963,,95,61,0,0,0
9/10/1963,,100,59,0,0,0
9/11/1963,,106,60,0,0,0
9/12/1963,,98,67,0,0,0
9/13/1963,,97,70,0,0,0
9/14/1963,,91,62,0,0,0
9/15/1963,,81,64,0,0,0
9/16/1963,,80,60,0,0,0
9/17/1963,,77,62,0.4,0,0
9/18/1963,,72,64,0.83,0,0
9/19/1963,,76,62,0.21,0,0
9/20/1963,,79,57,0,0,0
9/21/1963,,84,57,0,0,0
9/22/1963,,85,63,0,0,0
9/23/1963,,87,60,0,0,0
9/24/1963,,93,55,0,0,0
9/25/1963,,111,57,0,0,0
9/26/1963,,108,64,0,0,0
9/27/1963,,108,60,0,0,0
9/28/1963,,107,61,0,0,0
9/29/1963,,99,59,0,0,0
9/30/1963,,88,63,0,0,0
10/1/1963,,83,66,0,0,0
10/2/1963,,79,63,0,0,0
10/3/1963,,80,66,0,0,0
10/4/1963,,79,62,0,0,0
10/5/1963,,81,61,0,0,0
10/6/1963,,86,53,0,0,0
10/7/1963,,89,54,0,0,0
10/8/1963,,86,52,0,0,0
10/9/1963,,86,54,0,0,0
10/10/1963,,87,53,0,0,0
10/11/1963,,82,51,0,0,0
10/12/1963,,80,48,0.01,0,0
10/13/1963,,83,46,0,0,0
10/14/1963,,84,47,0,0,0
10/15/1963,,79,59,0,0,0
10/16/1963,,67,57,0.08,0,0
10/17/1963,,76,48,0.02,0,0
10/18/1963,,74,54,0.19,0,0
10/19/1963,,70,59,0.04,0,0
10/20/1963,,74,56,0,0,0
10/21/1963,,81,49,0,0,0
10/22/1963,,83,50,0,0,0
10/23/1963,,73,54,0,0,0
10/24/1963,,77,55,0,0,0
10/25/1963,,87,48,0,0,0
10/26/1963,,87,50,0,0,0
10/27/1963,,89,49,0,0,0
10/28/1963,,85,53,0,0,0
10/29/1963,,82,48,0,0,0
10/30/1963,,77,58,0,0,0
10/31/1963,,76,47,0,0,0
11/1/1963,,77,50,0.03,0,0
11/2/1963,,74,51,0,0,0
11/3/1963,,74,46,0,0,0
11/4/1963,,75,53,0,0,0
11/5/1963,,75,43,0,0,0
11/6/1963,,70,47,0.18,0,0
11/7/1963,,66,49,0.11,0,0
11/8/1963,,73,40,0,0,0
11/9/1963,,80,41,0,0,0
11/10/1963,,82,43,0,0,0
11/11/1963,,88,46,0,0,0
11/12/1963,,81,44,0,0,0
11/13/1963,,69,50,0,0,0
11/14/1963,,69,46,0,0,0
11/15/1963,,68,53,0.1,0,0
11/16/1963,,69,46,0.2,0,0
11/17/1963,,71,36,0,0,0
11/18/1963,,69,36,0,0,0
11/19/1963,,69,33,0,0,0
11/20/1963,,64,47,0.79,0,0
11/21/1963,,60,49,0.57,0,0
11/22/1963,,70,36,0,0,0
11/23/1963,,71,35,0,0,0
11/24/1963,,66,42,0,0,0
11/25/1963,,75,39,0,0,0
11/26/1963,,78,42,0,0,0
11/27/1963,,77,35,0,0,0
11/28/1963,,77,38,0,0,0
11/29/1963,,79,42,0,0,0
11/30/1963,,82,41,0,0,0
12/1/1963,,77,37,0,0,0
12/2/1963,,81,37,0,0,0
12/3/1963,,79,35,0,0,0
12/4/1963,,78,35,0,0,0
12/5/1963,,80,32,0,0,0
12/6/1963,,78,33,0,0,0
12/7/1963,,81,34,0,0,0
12/8/1963,,80,33,0,0,0
12/9/1963,,67,33,0.03,0,0
12/10/1963,,62,42,0.09,0,0
12/11/1963,,61,33,0,0,0
12/12/1963,,63,27,0,0,0
12/13/1963,,66,26,0,0,0
12/14/1963,,69,27,0,0,0
12/15/1963,,71,28,0,0,0
12/16/1963,,71,30,0,0,0
12/17/1963,,76,29,0,0,0
12/18/1963,,72,32,0,0,0
12/19/1963,,69,39,0,0,0
12/20/1963,,70,35,0,0,0
12/21/1963,,66,36,0,0,0
12/22/1963,,73,31,0,0,0
12/23/1963,,78,28,0,0,0
12/24/1963,,73,26,0,0,0
12/25/1963,,71,29,0,0,0
12/26/1963,,77,28,0,0,0
12/27/1963,,75,33,0,0,0
12/28/1963,,84,34,0,0,0
12/29/1963,,87,35,0,0,0
12/30/1963,,79,41,0,0,0
12/31/1963,,82,30,0,0,0
1/1/1964,,88,33,0,0,0
1/2/1964,,79,34,0,0,0
1/3/1964,,77,38,0,0,0
1/4/1964,,74,25,0,0,0
1/5/1964,,70,24,0,0,0
1/6/1964,,72,28,0,0,0
1/7/1964,,69,40,0,0,0
1/8/1964,,68,32,0,0,0
1/9/1964,,69,24,0,0,0
1/10/1964,,65,26,0,0,0
1/11/1964,,71,29,0,0,0
1/12/1964,,70,27,0,0,0
1/13/1964,,69,25,0,0,0
1/14/1964,,66,29,0.17,0,0
1/15/1964,,66,28,0,0,0
1/16/1964,,69,28,0,0,0
